No,주소,경도,위도,상태,세부위치,설치장소설명,형태,담당,관리기관 번호
113,서울특별시 강남구 대치동 994-8,127.068044,37.49869119,정좌표,서울특별시 강남구 대치동 994-8,도로변(횡단보도 포함), 일반쓰레기,서울특별시 강남구청,
114,서울특별시 강남구 대치동 994-10 스타벅스 앞,127.0684809,37.49802849,정좌표,서울특별시 강남구 대치동 994-10 스타벅스 앞,도로변(횡단보도 포함), 재활용쓰레기,서울특별시 강남구청,
115,서울특별시 강남구 대치동 994-10 스타벅스 앞,127.0684809,37.49802849,정좌표,서울특별시 강남구 대치동 994-10 스타벅스 앞,도로변(횡단보도 포함), 일반쓰레기,서울특별시 강남구청,
116,서울특별시 강남구 대치동 1020,127.0615009,37.49837415,정좌표,서울특별시 강남구 대치동 1020,도로변(횡단보도 포함), 재활용쓰레기,서울특별시 강남구청,
117,서울특별시 강남구 대치동 1020,127.0615009,37.49837415,정좌표,서울특별시 강남구 대치동 1020,"정류소(버스, 택시 등)", 일반쓰레기,서울특별시 강남구청,
118,서울특별시 강남구 대치동 988-14,127.0611028,37.49938111,정좌표,서울특별시 강남구 대치동 988-14,"정류소(버스, 택시 등)", 재활용쓰레기,서울특별시 강남구청,
119,서울특별시 강남구 대치동 988-14,127.0611028,37.49938111,정좌표,서울특별시 강남구 대치동 988-14,도로변(횡단보도 포함), 일반쓰레기,서울특별시 강남구청,
120,서울특별시 강남구 대치동 974-1,127.0601061,37.50083906,정좌표,서울특별시 강남구 대치동 974-1,도로변(횡단보도 포함), 재활용쓰레기,서울특별시 강남구청,
121,서울특별시 강남구 대치동 974-1,127.0601061,37.50083906,정좌표,서울특별시 강남구 대치동 974-1,"정류소(버스, 택시 등)", 일반쓰레기,서울특별시 강남구청,
122,서울특별시 강남구 대치동 962-21,127.0598815,37.50149827,정좌표,서울특별시 강남구 대치동 962-21,"정류소(버스, 택시 등)", 재활용쓰레기,서울특별시 강남구청,
123,서울특별시 강남구 대치동 962-21,127.0598815,37.50149827,정좌표,서울특별시 강남구 대치동 962-21,도로변(횡단보도 포함), 일반쓰레기,서울특별시 강남구청,
124,서울특별시 강남구 대치동 960-4,127.0587826,37.50356141,정좌표,서울특별시 강남구 대치동 960-4,도로변(횡단보도 포함), 재활용쓰레기,서울특별시 강남구청,
125,서울특별시 강남구 대치동 960-4,127.0587826,37.50356141,정좌표,서울특별시 강남구 대치동 960-4,"정류소(버스, 택시 등)", 일반쓰레기,서울특별시 강남구청,
126,서울특별시 강남구 대치동 957-13,127.0577859,37.50529339,정좌표,서울특별시 강남구 대치동 957-13,"정류소(버스, 택시 등)", 재활용쓰레기,서울특별시 강남구청,
127,서울특별시 강남구 대치동 957-13,127.0577859,37.50529339,정좌표,서울특별시 강남구 대치동 957-13,도로변(횡단보도 포함), 일반쓰레기,서울특별시 강남구청,
128,서울특별시 강남구 대치동 903-29,127.0580876,37.50331391,정좌표,서울특별시 강남구 대치동 903-29,도로변(횡단보도 포함), 재활용쓰레기,서울특별시 강남구청,
129,서울특별시 강남구 대치동 903-29,127.0580876,37.50331391,정좌표,서울특별시 강남구 대치동 903-29,"정류소(버스, 택시 등)", 일반쓰레기,서울특별시 강남구청,
130,서울특별시 강남구 대치동 913-16,127.0589319,37.50167858,정좌표,서울특별시 강남구 대치동 913-16,"정류소(버스, 택시 등)", 재활용쓰레기,서울특별시 강남구청,
131,서울특별시 강남구 대치동 913-16,127.0589319,37.50167858,정좌표,서울특별시 강남구 대치동 913-16,도로변(횡단보도 포함), 일반쓰레기,서울특별시 강남구청,
